# Time-averaged data for fix rdfout
# TimeStep Number-of-rows
# Row c_myrdf[1] c_myrdf[2] c_myrdf[3]
51000 200
149 8.91 0.937778 154.984
150 8.97 0.93198 157.93
151 9.03 0.940734 160.945
152 9.09 0.943694 164.009
153 9.15 0.950083 167.134
154 9.21 0.967446 170.359
155 9.27 0.979366 173.666
156 9.33 0.987918 177.045
157 9.39 0.990169 180.476
158 9.45 0.99764 183.976
159 9.51 1.01644 187.589
160 9.57 1.00557 191.207
161 9.63 1.0164 194.911
162 9.69 1.02754 198.702
163 9.75 1.02955 202.548
164 9.81 1.04735 206.509
165 9.87 1.06888 210.6
166 9.93 1.05327 214.681
167 9.99 1.03739 218.75
168 10.05 1.04081 222.88
169 10.11 1.03766 227.048
170 10.17 1.05478 231.335
171 10.23 1.04249 235.622
172 10.29 1.03378 239.923
173 10.35 1.03091 244.262
174 10.41 1.02347 248.621
175 10.47 1.01698 253.001
176 10.53 0.998213 257.35
177 10.59 1.00037 261.759
178 10.65 1.00201 266.225
179 10.71 0.990944 270.691
180 10.77 0.978047 275.149
181 10.83 0.981691 279.673
182 10.89 0.988028 284.277
183 10.95 0.969461 288.845
184 11.01 0.969505 293.463
185 11.07 0.971359 298.14
186 11.13 0.974638 302.885
187 11.19 0.980352 307.708
188 11.25 0.970164 312.533
189 11.31 0.975416 317.436
190 11.37 0.976093 322.394
191 11.43 0.985625 327.454
192 11.49 0.9865 332.572
193 11.55 0.993866 337.781
194 11.61 0.987019 343.009
195 11.67 0.992368 348.32
196 11.73 0.987975 353.661
197 11.79 1.00197 359.134
198 11.85 0.998188 364.642
199 11.91 1.00427 370.24
200 11.97 1.00605 375.904
72000 200
1 0.03 0 0
2 0.09 0 0
3 0.15 0 0
4 0.21 0 0
5 0.27 0 0
6 0.33 0 0
7 0.39 0 0
8 0.45 0 0
9 0.51 0 0
10 0.57 0 0
11 0.63 0 0
12 0.69 0 0
13 0.75 0 0
14 0.81 0 0
15 0.87 0 0
16 0.93 0 0
17 0.99 0 0
18 1.05 0 0
19 1.11 0 0
20 1.17 0 0
21 1.23 0 0
22 1.29 0 0
23 1.35 0 0
24 1.41 0 0
25 1.47 0 0
26 1.53 0 0
27 1.59 0 0
28 1.65 0 0
29 1.71 0 0
30 1.77 0 0
31 1.83 0 0
32 1.89 0 0
33 1.95 0 0
34 2.01 0 0
35 2.07 0 0
36 2.13 0 0
37 2.19 0 0
38 2.25 0 0
39 2.31 0.00476896 0.001
40 2.37 0.0543667 0.013
41 2.43 0.276676 0.0772
42 2.49 0.686259 0.2444
43 2.55 1.45036 0.615
44 2.61 2.11963 1.1824
45 2.67 2.59588 1.9096
46 2.73 2.93375 2.7688
47 2.79 2.84228 3.6382
48 2.85 2.6988 4.4996
49 2.91 2.54599 5.3468
50 2.97 2.18682 6.1048
51 3.03 1.91758 6.7966
52 3.09 1.69778 7.4336
53 3.15 1.43983 7.995
54 3.21 1.32229 8.5304
55 3.27 1.10857 8.9962
56 3.33 0.963416 9.416
57 3.39 0.915001 9.8292
58 3.45 0.858223 10.2306
59 3.51 0.763447 10.6002
60 3.57 0.709647 10.9556
61 3.63 0.646984 11.2906
62 3.69 0.624246 11.6246
63 3.75 0.599364 11.9558
64 3.81 0.583791 12.2888
65 3.87 0.579423 12.6298
66 3.93 0.584275 12.9844
67 3.99 0.597207 13.358
68 4.05 0.608501 13.7502
69 4.11 0.592974 14.1438
70 4.17 0.629304 14.5738
71 4.23 0.608165 15.0014
72 4.29 0.657093 15.4766
73 4.35 0.696383 15.9944
74 4.41 0.774919 16.5866
75 4.47 0.814117 17.2258
76 4.53 0.860406 17.9196
77 4.59 0.932519 18.6916
78 4.65 0.962749 19.5096
79 4.71 1.00491 20.3856
80 4.77 1.07576 21.3474
81 4.83 1.11443 22.369
82 4.89 1.16643 23.465
83 4.95 1.1645 24.5862
84 5.01 1.20349 25.7732
85 5.07 1.25279 27.0386
86 5.13 1.25538 28.3368
87 5.19 1.26525 29.676
88 5.25 1.33068 31.1172
89 5.31 1.30096 32.5586
90 5.37 1.30947 34.0424
91 5.43 1.26291 35.5056
92 5.49 1.22178 36.9526
93 5.55 1.21054 38.4178
94 5.61 1.15454 39.8456
95 5.67 1.12311 41.2644
96 5.73 1.07956 42.6572
97 5.79 1.04136 44.029
98 5.85 1.00851 45.3852
99 5.91 0.966132 46.7112
100 5.97 0.93967 48.0272
101 6.03 0.899786 49.3128
102 6.09 0.88832 50.6074
103 6.15 0.848194 51.868
104 6.21 0.850889 53.1574
105 6.27 0.825749 54.433
106 6.33 0.814742 55.7158
107 6.39 0.843017 57.0684
108 6.45 0.853343 58.4634
109 6.51 0.836124 59.8558
110 6.57 0.845213 61.2894
111 6.63 0.852795 62.7624
112 6.69 0.864519 64.2828
113 6.75 0.888205 65.873
114 6.81 0.907633 67.527
115 6.87 0.918593 69.2306
116 6.93 0.955005 71.0328
117 6.99 0.983161 72.9204
118 7.05 0.997936 74.8694
119 7.11 1.01036 76.8764
120 7.17 1.04065 78.9786
121 7.23 1.07126 81.179
122 7.29 1.07984 83.434
123 7.35 1.08433 85.7358
124 7.41 1.09892 88.1068
125 7.47 1.10049 90.5198
126 7.53 1.11713 93.0088
127 7.59 1.10811 95.5172
128 7.65 1.09419 98.0334
129 7.71 1.1226 100.656
130 7.77 1.08029 103.218
131 7.83 1.08613 105.835
132 7.89 1.08358 108.486
133 7.95 1.07324 111.151
134 8.01 1.05841 113.819
135 8.07 1.03242 116.461
136 8.13 1.04588 119.178
137 8.19 1.01991 121.866
138 8.25 1.00005 124.541
139 8.31 0.999294 127.252
140 8.37 0.979352 129.948
141 8.43 0.957582 132.622
142 8.49 0.95271 135.321
143 8.55 0.93486 138.006
144 8.61 0.952429 140.78
145 8.67 0.926698 143.518
146 8.73 0.933772 146.314
147 8.79 0.925745 149.125
148 8.85 0.920254 151.957
149 8.91 0.937393 154.881
150 8.97 0.946403 157.873
151 9.03 0.944604 160.9
152 9.09 0.947821 163.977
153 9.15 0.948928 167.099
154 9.21 0.970746 170.335
155 9.27 0.983216 173.655
156 9.33 0.98248 177.015
157 9.39 0.994614 180.461
158 9.45 0.987438 183.926
159 9.51 0.991338 187.449
160 9.57 1.02407 191.135
161 9.63 1.02035 194.853
162 9.69 1.04326 198.702
163 9.75 1.03212 202.557
164 9.81 1.03323 206.465
165 9.87 1.05603 210.507
166 9.93 1.05461 214.593
167 9.99 1.04841 218.705
168 10.05 1.04721 222.861
169 10.11 1.04229 227.047
170 10.17 1.04632 231.299
171 10.23 1.04809 235.609
172 10.29 1.03325 239.908
173 10.35 1.02668 244.23
174 10.41 1.01258 248.542
175 10.47 1.01758 252.925
176 10.53 1.01217 257.335
177 10.59 1.01666 261.815
178 10.65 1.00856 266.31
179 10.71 1.00173 270.825
180 10.77 0.97853 275.285
181 10.83 0.984468 279.822
182 10.89 0.984551 284.41
183 10.95 0.970225 288.982
184 11.01 0.981262 293.656
185 11.07 0.97273 298.34
186 11.13 0.970694 303.065
187 11.19 0.96141 307.795
188 11.25 0.968274 312.61
189 11.31 0.96706 317.471
190 11.37 0.974479 322.421
191 11.43 0.963652 327.368
192 11.49 0.985266 332.48
193 11.55 0.984022 337.638
194 11.61 0.986263 342.862
195 11.67 0.990462 348.162
196 11.73 1.00285 353.584
197 11.79 0.994423 359.016
198 11.85 1.00522 364.562
199 11.91 0.992175 370.092
200 11.97 1.0073 375.764
73000 200
1 0.03 0 0
2 0.09 0 0
3 0.15 0 0
4 0.21 0 0
5 0.27 0 0
6 0.33 0 0
7 0.39 0 0
8 0.45 0 0
9 0.51 0 0
10 0.57 0 0
11 0.63 0 0
12 0.69 0 0
13 0.75 0 0
14 0.81 0 0
15 0.87 0 0
16 0.93 0 0
17 0.99 0 0
18 1.05 0 0
19 1.11 0 0
20 1.17 0 0
21 1.23 0 0
22 1.29 0 0
23 1.35 0 0
24 1.41 0 0
25 1.47 0 0
26 1.53 0 0
27 1.59 0 0
28 1.65 0 0
29 1.71 0 0
30 1.77 0 0
31 1.83 0 0
32 1.89 0 0
33 1.95 0 0
34 2.01 0 0
35 2.07 0 0
36 2.13 0 0
37 2.19 0 0
38 2.25 0 0
39 2.31 0.00190758 0.0004
40 2.37 0.0498362 0.0114
41 2.43 0.254267 0.0704
42 2.49 0.751109 0.2534
43 2.55 1.4081 0.6132
44 2.61 2.08527 1.1714
45 2.67 2.62016 1.9054
46 2.73 2.87366 2.747
47 2.79 2.86778 3.6242
48 2.85 2.72637 4.4944
49 2.91 2.42578 5.3016
50 2.97 2.22317 6.0722
51 3.03 1.96913 6.7826
52 3.09 1.67112 7.4096
53 3.15 1.48856 7.99
54 3.21 1.29315 8.5136
55 3.27 1.1357 8.9908
56 3.33 0.990497 9.4224
57 3.39 0.918544 9.8372
58 3.45 0.837697 10.229
59 3.51 0.736181 10.5854
60 3.57 0.719631 10.9458
61 3.63 0.670932 11.2932
62 3.69 0.635086 11.633
63 3.75 0.5838 11.9556
64 3.81 0.596062 12.2956
65 3.87 0.599813 12.6486
66 3.93 0.596138 13.0104
67 3.99 0.581222 13.374
68 4.05 0.594538 13.7572
69 4.11 0.611052 14.1628
70 4.17 0.635451 14.597
71 4.23 0.632344 15.0416
72 4.29 0.693321 15.543
73 4.35 0.701494 16.0646
74 4.41 0.746916 16.6354
75 4.47 0.790682 17.2562
76 4.53 0.854453 17.9452
77 4.59 0.896522 18.6874
78 4.65 0.972871 19.514
79 4.71 0.990229 20.3772
80 4.77 1.07509 21.3384
81 4.83 1.07996 22.3284
82 4.89 1.17984 23.437
83 4.95 1.16741 24.561
84 5.01 1.19882 25.7434
85 5.07 1.25616 27.0122
86 5.13 1.25189 28.3068
87 5.19 1.28226 29.664
88 5.25 1.29504 31.0666
89 5.31 1.28633 32.4918
90 5.37 1.29446 33.9586
91 5.43 1.23839 35.3934
92 5.49 1.252 36.8762
93 5.55 1.19881 38.3272
94 5.61 1.18963 39.7984
95 5.67 1.12564 41.2204
96 5.73 1.09491 42.633
97 5.79 1.07689 44.0516
98 5.85 0.996611 45.3918
99 5.91 0.966278 46.718
100 5.97 0.949095 48.0472
101 6.03 0.913924 49.353
102 6.09 0.880772 50.6366
103 6.15 0.877665 51.941
104 6.21 0.835447 53.207
105 6.27 0.837012 54.5
106 6.33 0.847769 55.8348
107 6.39 0.821203 57.1524
108 6.45 0.835848 58.5188
109 6.51 0.821712 59.8872
110 6.57 0.841322 61.3142
111 6.63 0.864142 62.8068
112 6.69 0.857127 64.3142
113 6.75 0.882954 65.895
114 6.81 0.901377 67.5376
115 6.87 0.92722 69.2572
116 6.93 0.945678 71.0418
117 6.99 0.98514 72.9332
118 7.05 0.989744 74.8662
119 7.11 1.02446 76.9012
120 7.17 1.02639 78.9746
121 7.23 1.06571 81.1636
122 7.29 1.05542 83.3676
123 7.35 1.08838 85.678
124 7.41 1.09521 88.041
125 7.47 1.09173 90.4348
126 7.53 1.09693 92.8788
127 7.59 1.12772 95.4316
128 7.65 1.09288 97.9448
129 7.71 1.10257 100.52
130 7.77 1.08518 103.095
131 7.83 1.08929 105.719
132 7.89 1.08014 108.361
133 7.95 1.07509 111.031
134 8.01 1.06627 113.719
135 8.07 1.06032 116.433
136 8.13 1.03656 119.125
137 8.19 1.02492 121.826
138 8.25 1.00797 124.522
139 8.31 0.98249 127.188
140 8.37 0.994754 129.926
141 8.43 0.978353 132.658
142 8.49 0.985051 135.448
143 8.55 0.95164 138.182
144 8.61 0.950919 140.952
145 8.67 0.941933 143.734
146 8.73 0.920616 146.491
147 8.79 0.917906 149.278
148 8.85 0.924413 152.123
149 8.91 0.942202 155.062
150 8.97 0.93489 158.018
151 9.03 0.92825 160.992
152 9.09 0.952379 164.084
153 9.15 0.957074 167.233
154 9.21 0.952625 170.408
155 9.27 0.952772 173.625
156 9.33 0.962132 176.916
157 9.39 0.991843 180.353
158 9.45 0.998438 183.856
159 9.51 0.997135 187.4
160 9.57 1.01074 191.037
161 9.63 1.01673 194.742
162 9.69 1.02993 198.542
163 9.75 1.03282 202.4
164 9.81 1.039 206.329
165 9.87 1.0483 210.342
166 9.93 1.05193 214.418
167 9.99 1.0407 218.499
168 10.05 1.05467 222.685
169 10.11 1.04423 226.879
170 10.17 1.05001 231.146
171 10.23 1.03588 235.406
172 10.29 1.04364 239.748
173 10.35 1.0416 244.133
174 10.41 1.03789 248.552
175 10.47 1.02826 252.982
176 10.53 1.01387 257.399
177 10.59 1.01335 261.865
178 10.65 1.00623 266.349
179 10.71 1.00776 270.891
180 10.77 0.992747 275.416
181 10.83 0.985206 279.957
182 10.89 0.985324 284.548
183 10.95 0.980838 289.17
184 11.01 0.977441 293.825
185 11.07 0.974184 298.516
186 11.13 0.958121 303.18
187 11.19 0.973279 307.969
188 11.25 0.962322 312.755
189 11.31 0.968333 317.622
190 11.37 0.972983 322.565
191 11.43 0.97269 327.558
192 11.49 0.979483 332.639
193 11.55 0.981581 337.785
194 11.61 0.974482 342.946
195 11.67 0.984856 348.216
196 11.73 0.98313 353.532
197 11.79 0.990724 358.943
198 11.85 1.00116 364.467
199 11.91 0.996588 370.022
200 11.97 1.01188 375.719
74000 200
1 0.03 0 0
2 0.09 0 0
3 0.15 0 0
4 0.21 0 0
5 0.27 0 0
6 0.33 0 0
7 0.39 0 0
8 0.45 0 0
9 0.51 0 0
10 0.57 0 0
11 0.63 0 0
12 0.69 0 0
13 0.75 0 0
14 0.81 0 0
15 0.87 0 0
16 0.93 0 0
17 0.99 0 0
18 1.05 0 0
19 1.11 0 0
20 1.17 0 0
21 1.23 0 0
22 1.29 0 0
23 1.35 0 0
24 1.41 0 0
25 1.47 0 0
26 1.53 0 0
27 1.59 0 0
28 1.65 0 0
29 1.71 0 0
30 1.77 0 0
31 1.83 0 0
32 1.89 0 0
33 1.95 0 0
34 2.01 0 0
35 2.07 0 0
36 2.13 0 0
37 2.19 0 0
38 2.25 0.00100534 0.0002
39 2.31 0.00667654 0.0016
40 2.37 0.0425873 0.011
41 2.43 0.248233 0.0686
42 2.49 0.740438 0.249
43 2.55 1.38383 0.6026
44 2.61 2.09573 1.1636
45 2.67 2.64657 1.905
46 2.73 2.88936 2.7512
47 2.79 2.80435 3.609
48 2.85 2.75269 4.4876
49 2.91 2.47927 5.3126
50 2.97 2.20298 6.0762
51 3.03 1.93255 6.7734
52 3.09 1.71057 7.4152
53 3.15 1.48753 7.9952
54 3.21 1.28426 8.5152
55 3.27 1.15998 9.0026
56 3.33 0.990497 9.4342
57 3.39 0.894628 9.8382
58 3.45 0.850526 10.236
59 3.51 0.77047 10.609
60 3.57 0.717634 10.9684
61 3.63 0.676726 11.3188
62 3.69 0.641067 11.6618
63 3.75 0.601897 11.9944
64 3.81 0.574674 12.3222
65 3.87 0.568208 12.6566
66 3.93 0.585922 13.0122
67 3.99 0.586337 13.379
68 4.05 0.568162 13.7452
69 4.11 0.575799 14.1274
70 4.17 0.623158 14.5532
71 4.23 0.652256 15.0118
72 4.29 0.672303 15.498
73 4.35 0.711715 16.0272
74 4.41 0.749272 16.5998
75 4.47 0.796796 17.2254
76 4.53 0.857181 17.9166
77 4.59 0.898214 18.6602
78 4.65 0.968399 19.483
79 4.71 1.02166 20.3736
80 4.77 1.06189 21.323
81 4.83 1.12119 22.3508
82 4.89 1.14472 23.4264
83 4.95 1.15785 24.5412
84 5.01 1.22154 25.746
85 5.07 1.26843 27.0272
86 5.13 1.2577 28.3278
87 5.19 1.29775 29.7014
88 5.25 1.29633 31.1054
89 5.31 1.295 32.5402
90 5.37 1.28458 33.9958
91 5.43 1.26239 35.4584
92 5.49 1.22498 36.9092
93 5.55 1.23466 38.4036
94 5.61 1.16618 39.8458
95 5.67 1.13055 41.274
96 5.73 1.0822 42.6702
97 5.79 1.05093 44.0546
98 5.85 1.01074 45.4138
99 5.91 0.978664 46.757
100 5.97 0.941098 48.075
101 6.03 0.911265 49.377
102 6.09 0.902867 50.6928
103 6.15 0.863805 51.9766
104 6.21 0.843498 53.2548
105 6.27 0.833905 54.543
106 6.33 0.823761 55.84
107 6.39 0.811355 57.1418
108 6.45 0.815661 58.4752
109 6.51 0.823874 59.8472
110 6.57 0.825521 61.2474
111 6.63 0.843068 62.7036
112 6.69 0.87737 64.2466
113 6.75 0.88005 65.8222
114 6.81 0.907743 67.4764
115 6.87 0.914387 69.1722
116 6.93 0.952991 70.9706
117 6.99 0.967223 72.8276
118 7.05 0.983599 74.7486
119 7.11 1.01771 76.7702
120 7.17 1.05629 78.904
121 7.23 1.05665 81.0744
122 7.29 1.0832 83.3364
123 7.35 1.08735 85.6446
124 7.41 1.12394 88.0696
125 7.47 1.11025 90.504
126 7.53 1.10977 92.9766
127 7.59 1.11058 95.4906
128 7.65 1.11497 98.0546
129 7.71 1.10514 100.636
130 7.77 1.10078 103.247
131 7.83 1.08074 105.851
132 7.89 1.09453 108.528
133 7.95 1.07469 111.197
134 8.01 1.06238 113.876
135 8.07 1.03351 116.521
136 8.13 1.04118 119.225
137 8.19 1.02652 121.93
138 8.25 1.0079 124.626
139 8.31 0.989565 127.311
140 8.37 0.974339 129.993
141 8.43 0.949561 132.645
142 8.49 0.962243 135.37
143 8.55 0.958603 138.124
144 8.61 0.935402 140.849
145 8.67 0.939834 143.625
146 8.73 0.927428 146.402
147 8.79 0.915073 149.18
148 8.85 0.941504 152.078
149 8.91 0.92643 154.968
150 8.97 0.935522 157.926
151 9.03 0.92438 160.888
152 9.09 0.94739 163.964
153 9.15 0.944854 167.072
154 9.21 0.962046 170.279
155 9.27 0.965684 173.539
156 9.33 0.983942 176.905
157 9.39 0.982087 180.308
158 9.45 0.990744 183.784
159 9.51 1.01188 187.38
160 9.57 1.00573 191
161 9.63 1.03879 194.785
162 9.69 1.04326 198.634
163 9.75 1.02232 202.453
164 9.81 1.03868 206.381
165 9.87 1.06674 210.464
166 9.93 1.04511 214.514
167 9.99 1.05606 218.655
168 10.05 1.0518 222.829
169 10.11 1.03875 227.001
170 10.17 1.0536 231.283
171 10.23 1.05164 235.608
172 10.29 1.03998 239.935
173 10.35 1.03267 244.282
174 10.41 1.02939 248.665
175 10.47 1.03397 253.119
176 10.53 1.01231 257.53
177 10.59 1.00649 261.965
178 10.65 1.00811 266.458
179 10.71 0.988948 270.915
180 10.77 1.00008 275.474
181 10.83 0.987202 280.023
182 10.89 0.971547 284.551
183 10.95 0.965089 289.098
184 11.01 0.971394 293.725
185 11.07 0.957944 298.338
186 11.13 0.966503 303.042
187 11.19 0.963076 307.781
188 11.25 0.961236 312.561
189 11.31 0.957868 317.376
190 11.37 0.97818 322.345
191 11.43 0.969301 327.321
192 11.49 0.980948 332.41
193 11.55 0.977536 337.534
194 11.61 0.980901 342.729
195 11.67 0.99162 348.036
196 11.73 0.990565 353.391
197 11.79 1.00867 358.901
198 11.85 1.00243 364.432
199 11.91 1.0024 370.019
200 11.97 1.00488 375.677
75000 200
1 0.03 0 0
2 0.09 0 0
3 0.15 0 0
4 0.21 0 0
5 0.27 0 0
6 0.33 0 0
7 0.39 0 0
8 0.45 0 0
9 0.51 0 0
10 0.57 0 0
11 0.63 0 0
12 0.69 0 0
13 0.75 0 0
14 0.81 0 0
15 0.87 0 0
16 0.93 0 0
17 0.99 0 0
18 1.05 0 0
19 1.11 0 0
20 1.17 0 0
21 1.23 0 0
22 1.29 0 0
23 1.35 0 0
24 1.41 0 0
25 1.47 0 0
26 1.53 0 0
27 1.59 0 0
28 1.65 0 0
29 1.71 0 0
30 1.77 0 0
31 1.83 0 0
32 1.89 0 0
33 1.95 0 0
34 2.01 0 0
35 2.07 0 0
36 2.13 0 0
37 2.19 0 0
38 2.25 0 0
39 2.31 0.00190758 0.0004
40 2.37 0.0507423 0.0116
41 2.43 0.262024 0.0724
42 2.49 0.721557 0.2482
43 2.55 1.39557 0.6048
44 2.61 2.14205 1.1782
45 2.67 2.57446 1.8994
46 2.73 2.94058 2.7606
47 2.79 2.91355 3.6518
48 2.85 2.75708 4.5318
49 2.91 2.41677 5.336
50 2.97 2.19144 6.0956
51 3.03 1.88598 6.776
52 3.09 1.645 7.3932
53 3.15 1.50138 7.9786
54 3.21 1.26499 8.4908
55 3.27 1.13523 8.9678
56 3.33 1.00151 9.4042
57 3.39 0.954417 9.8352
58 3.45 0.833421 10.225
59 3.51 0.756424 10.5912
60 3.57 0.674504 10.929
61 3.63 0.679043 11.2806
62 3.69 0.628732 11.617
63 3.75 0.614203 11.9564
64 3.81 0.580986 12.2878
65 3.87 0.586899 12.6332
66 3.93 0.571752 12.9802
67 3.99 0.59401 13.3518
68 4.05 0.610984 13.7456
69 4.11 0.584537 14.1336
70 4.17 0.647744 14.5762
71 4.23 0.65766 15.0386
72 4.29 0.693045 15.5398
73 4.35 0.736461 16.0874
74 4.41 0.770208 16.676
75 4.47 0.795777 17.3008
76 4.53 0.859166 17.9936
77 4.59 0.924546 18.759
78 4.65 0.94533 19.5622
79 4.71 0.993211 20.428
80 4.77 1.03907 21.357
81 4.83 1.08934 22.3556
82 4.89 1.16281 23.4482
83 4.95 1.17862 24.583
84 5.01 1.21951 25.7858
85 5.07 1.23754 27.0358
86 5.13 1.25054 28.329
87 5.19 1.28226 29.6862
88 5.25 1.27565 31.0678
89 5.31 1.29915 32.5072
90 5.37 1.26852 33.9446
91 5.43 1.26084 35.4054
92 5.49 1.25183 36.888
93 5.55 1.19451 38.3338
94 5.61 1.17185 39.783
95 5.67 1.12153 41.1998
96 5.73 1.08623 42.6012
97 5.79 1.0444 43.977
98 5.85 1.02323 45.353
99 5.91 0.984202 46.7038
100 5.97 0.941526 48.0224
101 6.03 0.916304 49.3316
102 6.09 0.88187 50.6168
103 6.15 0.867303 51.9058
104 6.21 0.849569 53.1932
105 6.27 0.849959 54.5062
106 6.33 0.828969 55.8114
107 6.39 0.826064 57.1368
108 6.45 0.818597 58.475
109 6.51 0.841408 59.8762
110 6.57 0.850047 61.318
111 6.63 0.862405 62.8076
112 6.69 0.870319 64.3382
113 6.75 0.883066 65.9192
114 6.81 0.899402 67.5582
115 6.87 0.934446 69.2912
116 6.93 0.962742 71.108
117 6.99 0.987536 73.004
118 7.05 0.997731 74.9526
119 7.11 1.02194 76.9826
120 7.17 1.0354 79.0742
121 7.23 1.05587 81.243
122 7.29 1.04776 83.431
123 7.35 1.06775 85.6976
124 7.41 1.09178 88.0532
125 7.47 1.09766 90.46
126 7.53 1.11049 92.9342
127 7.59 1.08726 95.3954
128 7.65 1.11245 97.9536
129 7.71 1.10882 100.544
130 7.77 1.11039 103.178
131 7.83 1.07933 105.778
132 7.89 1.07532 108.408
133 7.95 1.06197 111.046
134 8.01 1.06056 113.72
135 8.07 1.04836 116.402
136 8.13 1.03071 119.079
137 8.19 1.03372 121.804
138 8.25 1.0076 124.499
139 8.31 0.993029 127.193
140 8.37 0.990177 129.919
141 8.43 0.965891 132.616
142 8.49 0.952852 135.315
143 8.55 0.933398 137.996
144 8.61 0.954764 140.778
145 8.67 0.946605 143.574
146 8.73 0.937979 146.383
147 8.79 0.934506 149.22
148 8.85 0.946378 152.132
149 8.91 0.935021 155.049
150 8.97 0.93976 158.02
151 9.03 0.939173 161.03
152 9.09 0.936364 164.07
153 9.15 0.955189 167.212
154 9.21 0.957666 170.404
155 9.27 0.974568 173.695
156 9.33 0.976399 177.035
157 9.39 0.993863 180.478
158 9.45 1.00425 184.002
159 9.51 1.00929 187.589
160 9.57 1.00418 191.203
161 9.63 1.02205 194.927
162 9.69 1.02982 198.727
163 9.75 1.04995 202.649
164 9.81 1.04011 206.582
165 9.87 1.04338 210.576
166 9.93 1.03871 214.601
167 9.99 1.03902 218.675
168 10.05 1.03371 222.778
169 10.11 1.04383 226.97
170 10.17 1.03352 231.171
171 10.23 1.04094 235.451
172 10.29 1.03715 239.766
173 10.35 1.03091 244.106
174 10.41 1.02634 248.476
175 10.47 1.01289 252.839
176 10.53 1.01318 257.254
177 10.59 0.998462 261.654
178 10.65 1.01076 266.158
179 10.71 1.01087 270.715
180 10.77 1.00218 275.282
181 10.83 0.969323 279.75
182 10.89 0.98541 284.342
183 10.95 0.989413 289.003
184 11.01 0.975677 293.651
185 11.07 0.978586 298.363
186 11.13 0.966051 303.065
187 11.19 0.972832 307.852
188 11.25 0.980218 312.727
189 11.31 0.966025 317.582
190 11.37 0.97629 322.542
191 11.43 0.970937 327.526
192 11.49 0.977132 332.595
193 11.55 0.981504 337.74
194 11.61 0.987283 342.969
195 11.67 0.989453 348.264
196 11.73 0.995448 353.646
197 11.79 0.99878 359.102
198 11.85 0.999928 364.619
199 11.91 1.00341 370.212
200 11.97 0.999873 375.841
76000 200
1 0.03 0 0
2 0.09 0 0
3 0.15 0 0
4 0.21 0 0
5 0.27 0 0
6 0.33 0 0
7 0.39 0 0
8 0.45 0 0
9 0.51 0 0
10 0.57 0 0
11 0.63 0 0
12 0.69 0 0
13 0.75 0 0
14 0.81 0 0
15 0.87 0 0
16 0.93 0 0
17 0.99 0 0
18 1.05 0 0
19 1.11 0 0
20 1.17 0 0
21 1.23 0 0
22 1.29 0 0
23 1.35 0 0
24 1.41 0 0
25 1.47 0 0
26 1.53 0 0
27 1.59 0 0
28 1.65 0 0
29 1.71 0 0
30 1.77 0 0
31 1.83 0 0
32 1.89 0 0
33 1.95 0 0
34 2.01 0 0
35 2.07 0 0
36 2.13 0 0
37 2.19 0 0
38 2.25 0 0
39 2.31 0.00286137 0.0006
40 2.37 0.0561789 0.013
41 2.43 0.253405 0.0718
42 2.49 0.739617 0.252
43 2.55 1.43706 0.6192
44 2.61 2.09199 1.1792
45 2.67 2.7094 1.9382
46 2.73 2.8798 2.7816
47 2.79 2.80174 3.6386
48 2.85 2.74454 4.5146
49 2.91 2.38972 5.3098
50 2.97 2.20298 6.0734
51 3.03 1.93587 6.7718
52 3.09 1.7095 7.4132
53 3.15 1.46086 7.9828
54 3.21 1.29908 8.5088
55 3.27 1.16521 8.9984
56 3.33 0.996463 9.4326
57 3.39 0.920315 9.8482
58 3.45 0.811185 10.2276
59 3.51 0.776254 10.6034
60 3.57 0.698066 10.953
61 3.63 0.680202 11.3052
62 3.69 0.619387 11.6366
63 3.75 0.589591 11.9624
64 3.81 0.577479 12.2918
65 3.87 0.582821 12.6348
66 3.93 0.58065 12.9872
67 3.99 0.573868 13.3462
68 4.05 0.589573 13.7262
69 4.11 0.576101 14.1086
70 4.17 0.614669 14.5286
71 4.23 0.659651 14.9924
72 4.29 0.669814 15.4768
73 4.35 0.724895 16.0158
74 4.41 0.786958 16.6172
75 4.47 0.808768 17.2522
76 4.53 0.868591 17.9526
77 4.59 0.901354 18.6988
78 4.65 0.9571 19.512
79 4.71 1.01501 20.3968
80 4.77 1.05316 21.3384
81 4.83 1.12752 22.372
82 4.89 1.18495 23.4854
83 4.95 1.18797 24.6292
84 5.01 1.23776 25.85
85 5.07 1.23834 27.1008
86 5.13 1.2252 28.3678
87 5.19 1.28623 29.7292
88 5.25 1.29245 31.129
89 5.31 1.26973 32.5358
90 5.37 1.27593 33.9816
91 5.43 1.26135 35.443
92 5.49 1.25538 36.9298
93 5.55 1.20195 38.3846
94 5.61 1.1492 39.8058
95 5.67 1.11425 41.2134
96 5.73 1.07398 42.599
97 5.79 1.05806 43.9928
98 5.85 1.01937 45.3636
99 5.91 0.972253 46.698
100 5.97 0.926103 47.995
101 6.03 0.935901 49.3322
102 6.09 0.894221 50.6354
103 6.15 0.857749 51.9102
104 6.21 0.836239 53.1774
105 6.27 0.825749 54.453
106 6.33 0.833542 55.7654
107 6.39 0.818211 57.0782
108 6.45 0.829119 58.4336
109 6.51 0.822073 59.8026
110 6.57 0.83802 61.224
111 6.63 0.863447 62.7154
112 6.69 0.884875 64.2716
113 6.75 0.893679 65.8716
114 6.81 0.912462 67.5344
